0,1,2
1426.1908,-41.114803,-48.47149
1429.121,-39.598568,-53.02273
1433.8717,-38.263325,-66.0854
648.67096,-81.99599,-111.512245
628.66144,-67.63011,-59.651787
520.2744,-14.018514,-169.04115
497.87314,-60.44425,-280.59436
503.2085,-53.679943,-281.93182
484.66034,-39.366905,-251.15509
-352.2876,373.0543,83.830055
-273.26035,429.82114,77.666176
-274.7845,333.8511,108.39015
-262.94775,473.00674,112.99217
-265.2041,485.1444,106.58414
-350.0876,474.31088,107.7037
57.234108,-332.31027,513.0827
-138.5282,-60.734005,-121.2278
-605.9838,44.580345,-112.57971
314.3296,-341.85184,382.1744
280.0135,-338.4431,544.9399
-453.44327,17.984426,-10.422234
-413.62012,21.966793,77.15711
-1304.6119,-256.02158,-120.6712
-1068.3185,-369.98407,-167.39066
-1211.5013,-283.71744,-132.40425
-1249.5315,-234.54355,-128.35965
